,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,7.3577824,-0.078487866,3.8791568,-0.8687886,-0.1933281
1,6.326008,8.285688,7.530869,-0.4087817,-0.8110181,10.23501,-1.0951717,2.1274846,-1.2408658,3.7538304,4.540669,-1.9710873,-0.39677453,-0.031547215,2.0649526,4.983312,1.0818677,2.2003136,2.1524842,-1.0602028,-0.892688,-0.4773135,6.351518,-0.57715875,-0.8400147,-0.72719836,9.510351,-0.24908566,-1.6176147,3.1504028,-0.89413315,-0.3388999,-1.5850679,7.910381,2.5336385,2.263411,11.647889,9.328516,13.209013,-0.16041493,2.2329967,-0.5502753,-0.6838646,4.875139,-2.2211688,4.6384997,-0.5170948,-2.1165986,-0.36381647,1.0595529,1.0957549,2.6304343,-1.3266863,1.347517,-0.4529913,-1.0149106,0.7117228,0.7547494,-1.4303418,-1.8324118,0.2415562,4.9911675,-1.1587849,-0.14024846
2,6.389467,8.277925,7.6411934,-0.40704197,-0.8396063,10.350707,-1.0811701,2.0762522,-1.239718,3.7815778,4.5035176,-1.9957888,-0.3757469,-0.04644675,2.1055093,5.077379,1.4554605,2.4707606,3.0155184,-0.9056141,-0.9425879,-0.71002954,6.4967394,-0.6763014,-0.9317093,-0.86847883,10.067107,-0.45373935,-1.5645652,3.3705738,-0.7796255,-0.18922132,-1.5909743,7.971825,2.5554788,2.2641733,11.756906,9.393996,13.355918,-0.15941477,2.23528,-0.5497091,-0.67978567,4.9287353,-2.2438858,4.6676965,-0.51510006,-2.128231,-0.35815284,1.281508,1.0145012,2.6547115,-1.291546,1.1900352,-0.42368823,-1.0431073,0.37125233,0.78944945,-1.4549835,-1.8246841,0.2656055,5.210161,-1.1471255,-0.17082468
3,3.567458,3.7939649,6.279623,-0.2341053,-1.4413626,8.790715,-0.38466734,1.3862222,-0.7494905,2.001754,2.1542718,-1.8695531,1.363805,-0.30430958,2.3145354,5.723093,1.108274,1.2986736,3.500003,-0.49572125,-0.6221506,-0.71455723,4.6006556,-0.80029947,-0.28626344,-0.5833815,6.3838043,-0.19673644,-0.76194304,0.40953392,-0.13513039,1.0848613,-0.55231625,3.949395,1.8258967,2.0775511,10.123267,3.4503016,12.103009,1.3979309,0.31946868,-0.481073,0.3743401,4.2735014,-1.8044575,-0.026237367,-0.33883607,-1.7906461,-0.21341178,0.7595347,0.4813485,2.012126,-0.8012081,0.96137303,-0.46020642,-0.9250486,0.2525278,-0.3245185,-0.9160751,-1.4357328,-0.14598781,5.3583417,-1.0613213,-0.61645854
4,5.3479247,5.295717,8.149047,-0.4275983,-0.6237563,8.777562,-0.8376288,-0.120621085,-0.5825279,0.14235635,3.9801097,-0.98063654,-0.15477385,-0.18787682,0.7101375,4.8622403,4.346246,-0.30522683,3.862746,-0.91766894,-1.0220511,-0.99800146,7.301336,-1.0736012,-0.33238086,0.9380048,5.550729,0.72668487,-0.95994574,1.3461318,-0.1588542,-0.095063806,-0.013705165,4.545677,2.6053758,2.1603098,7.036976,-0.014545497,9.5740595,0.46318832,-0.23818131,0.8771245,-0.22650209,2.584952,-0.9399808,0.36752608,-0.418821,-1.3576326,0.022736154,1.683422,0.07475193,0.5205252,-0.27810454,-0.047158103,0.7172081,-0.7502748,-0.26882854,-0.10947778,-0.8155914,-1.0137948,-0.15015492,4.704108,-0.32062694,-0.31530035
5,6.6250386,8.872697,6.750621,-0.43941954,-0.76434535,10.536716,-1.1429925,1.7463056,-1.2727078,3.9623163,5.064051,-1.8966539,-0.61775523,0.14136699,2.0775478,4.6114492,4.2039423,1.2885338,5.340809,-0.69171286,-0.6605777,-1.7591565,7.656749,-0.6093003,-1.4676168,-0.9651927,11.56726,-0.43129897,-1.8008575,2.6976388,-0.2888927,-0.05824754,-1.4958224,7.7629232,3.1111042,3.2323813,12.815387,8.871175,14.950888,-0.14178197,1.8822443,-0.41192675,-0.53681916,5.542975,-2.247435,4.385188,-0.49846208,-2.2491987,-0.45530048,2.5965314,0.6531249,2.145653,-0.9138678,-0.3566031,-0.095588095,-1.2243044,-0.19457628,0.09058655,-1.2721423,-1.4957663,-0.22314343,6.4224067,-0.72948855,-0.63689905
6,6.213463,5.9502606,9.660929,-0.45803723,-0.89722747,10.544481,-0.90951276,-0.03959458,-0.732583,0.53328764,4.3084226,-1.2755679,-0.1843721,-0.24474205,1.3471919,6.0446754,3.9389572,-0.2731878,3.6655533,-0.8919981,-0.99369514,-0.91936976,6.9830275,-1.0445884,-0.27959463,0.5140233,5.610608,0.82651687,-0.9420705,1.1384557,-0.17546326,-0.061904345,-0.039407868,4.7808356,2.0420995,2.6856701,7.5242615,0.9299427,10.225609,1.1373016,-0.22656016,0.22717673,-0.22988155,2.4344811,-1.1557516,0.20468226,-0.3258476,-1.4312893,-0.0899709,0.57790667,-0.2347957,1.1075029,-0.26728454,-0.07136195,0.16595344,-0.92089725,-0.26438698,-0.2806042,-1.1091713,-0.9737703,-0.11075598,5.706869,-0.5242675,-0.66429394
7,3.0230627,3.8537085,3.7592,-0.25904512,0.09497633,4.4670706,-0.38688245,0.24165048,-0.46889028,1.612331,1.5179363,-0.63967013,-0.2751527,-0.4072415,0.38061762,2.704988,3.7296724,0.18855263,3.6201713,-0.64105123,-0.5737226,-0.7906377,6.4230223,-0.90381455,-0.36986986,-0.10861102,6.668554,-0.10827997,-0.9972995,3.4374967,-0.28675827,-0.1310638,-0.5374954,5.975975,2.906165,2.0552232,10.238208,3.6182396,13.113172,-0.012889505,-0.43952945,-0.4230578,-0.19563057,5.553241,-1.4614178,1.8117723,-0.20025344,-2.254278,-0.21445781,0.90563333,-0.08684435,0.9087872,-0.16659848,-0.03189143,-0.04869522,-0.82264453,-0.06708915,-0.25229457,-0.80695194,-0.9361544,-0.12204862,4.6506305,-0.40106085,-0.57317615
8,1.9903419,1.225403,3.3280208,-0.10269741,-0.6031332,3.2926257,-0.28439668,-0.112729095,0.3268556,-0.024054477,0.83505255,-0.6360689,-0.033726107,0.3496682,0.48910525,2.1316257,2.6208885,1.1412022,5.2079067,-1.1348854,-1.582011,-0.4853842,7.496787,-1.4987518,2.4225986,-0.43772244,9.427761,-0.23405251,-1.3217809,-0.19286147,-0.8509193,1.109637,-1.2712129,8.081013,2.5988977,5.2558327,10.729618,7.326391,14.484212,1.531963,1.515885,-0.38425815,-0.42693785,3.147428,-2.3337522,4.0323896,-0.83442473,-1.7717124,-0.3941095,-0.22568199,0.2330457,1.5294403,-0.27177492,-0.08252931,0.79967034,-1.2979817,-0.7028309,1.5844505,-1.7104462,-1.3448336,-0.012027967,7.46574,-0.70092535,-0.72654426
9,6.76215,2.3576858,7.883659,-0.38010836,-1.3454969,9.805447,-0.52875453,1.5035005,-0.250751,0.9208397,1.0082238,-1.2422497,0.085950285,-0.22267206,2.093204,5.501774,2.437433,3.942848,4.31902,-0.78658426,-1.449756,-1.354158,6.764818,-0.8651217,-1.0031813,-0.7221494,12.067763,-1.2029756,-1.6071928,0.7456183,-0.8052606,1.0410535,-1.3700397,6.487248,2.6930175,2.7429707,11.057872,8.07786,14.3305855,0.9255306,-0.08030793,-0.7807699,-0.09284249,6.533039,-2.2735517,-0.04478298,-0.3662176,-2.183965,-0.11699751,0.6301656,-0.10265794,0.33848968,-0.44133905,-0.007736522,-0.07747602,-0.8845718,0.060845666,0.1262283,-0.9108187,-0.8453739,-0.1244561,3.19561,-0.59062415,-0.25463665
